review,label,group
"I was recommended this movie by one of my film-making friends, and was therefore expecting something good. Sadly, I was very disappointed by the first half -- ah, a movie about a wimp taking revenge on their a**hole boss, how original -- and watched the second half on fast forward hoping to find something that would justify the 45-odd minutes I'd already wasted. But all I got was the 'shock' ending...  The basic problem is that this is a movie which seems unable to decide what it wants to say, and says whatever it does say (hard to tell what that is) badly. Great acting does not save a bad script full of characters I can't care about.  Now maybe if I didn't moonlight in the movie industry I'd be shocked to discover the dumb politics and exploitation going on behind the screen, but as it is my feelings are as summed up above: 'Ho Hum'.  2/10... would have been 1/10 if it weren't for the acting and the paper cut scene.",0,B
"A strange role for Eddie Murphy to take at the height of his career. While there is a lot of the ""Eddie Murphy character,"" he plays a truly decent person. The rest of the cast is good, particularly the lovely Charlotte Lewis. Her character's beauty and serenity held the tone of the film from getting to be too much Murphy.",1,B
"Finally, I can connect the dots between Return of the Jedi and Phantom Menace. We see here where Lucas lost touch with what made the original Star Wars films great and began to descend into the plot less tripe that ruined episodes 1-3. This film is more like one of those cheesy low-budget 80s swords and sorcerer films than anything worthy of being associated with the Star Wars saga. As with the Jar-Jar character, this seems targeted at children (and the toy market). The battle scenes are particularly bad. It was depressing to see Sian Phillips' incredible talent go to such a waste, after her classic performance in I, Claudius.",0,B
"The movie is apparently based on a popular French horror novel, by Arthur Bernède, from 1927. Not that I had ever heard about it before but Belphégor has been a popular subject before for movies and mini-series. The first movie got released way back in 1927, simultaneously with the novel. Arthur Bernède was a part of a group of writers who wrote and produced films and novels simultaneously. The character Belphégor is one of his best known creations.  Once upon a time Sophie Marceau was a promising new European actress who would conquer Hollywood. She has now however dropped back again to movies like this one. Nothing wrong with playing in French quality movies, since it's the country she originates from but this movie is just ridicules.  Problem is mostly that the movie relies on its special effects, to make the movie good and scary. Well, horror and special effects never really have been a good combination though, with some exceptions here and there. It's not like the special effects are bad in this one. Especially for an European movie it is simply good but it;s just misplaced, since the movie gave the feeling it could had easily done without its effect. It would had actually made the movie a better and scarier one to watch, no doubt about that really.   The movie is just not ever tense or engaging to watch, also since the movie seems to have difficulties picking the right approach. At times the movie picks a light and just less serious approach, while at others it clearly attempts to be a good scary horror movie. This is mostly the reason why the movie just doesn't work out on any level. You can say that the movie is even a bit boring. It all also definitely gets worse toward the ending. After a while you just stop caring about this movie and its story and you start wishing you had decided to watch something else instead.  The editing seems totally off. It uses too fast cuts, without much style, while the fast editing was obviously intended to give the movie a good, modern style. Also the time-line is just plain messed up at times, as if some sequences got edited in the wrong order.  The musical score is also really annoying and at times doesn't even sounds to fit the movie, as if it all long got scored before the movie finished shooting. I can't believe composer Bruno Coulais is an Oscar nominated composer. The musical score is almost just as annoying as the movie its sound effects.  The movie is filled with many characters, which you however just couldn't care less about. It also just seems very unlikely that a woman like Sophie Marceau would ever fall for a man such as Frédéric Diefenthal. The movie also features Julie Christie, which is nice but just doesn't add much to the movie.  A horrible watch.  3/10",0,B
"If Ashanti had been a serious attempt at a film about the institution of slavery, still prevalent in third world countries the film might have been better received. Instead it turns into a star studded disaster of a movie where the stars came in, said their lines, and picked up their paychecks without much conviction.  Michael Caine and his wife Beverly Johnson work for the United Nations World Health Organization and are busy doing their humanitarian thing in East Africa. Along comes Peter Ustinov who can barely summon enough ham in him to make a go of the part as a Moslem slave dealer. As Johnson is black he grabs her anyway along with a lot of children and a few adults as well.  Of course Caine doesn't take kindly to the kidnapping and the rest of the film is spent in a rescue attempt. The rest of the cast has such folks as William Holden, Rex Harrison, Omar Sharif and Indian film star Kebir Bedi in parts and looking so incredibly bored with the whole thing.  Usually in something like this talented people like those mentioned above will just overact outrageously and feast on a diet of scenery. But Ashanti doesn't even have that going for it.  What an incredible waste of time. The aroma of tax write off is permeating the air.",0,B
"On a flight back from London, I watched She's the Man; apparently Air Canada has a crap movie policy. Perhaps that's not the best way to start a review of this movie. Amanda Bynes plays a girl who loves soccer so much that she pretends to be her twin brother to get on a team at a boarding school across town. Even if you check your mind at the door (on a 6 hour flight you have to), the story is implausible and ridiculous. There are some moments of humor, mostly from comedian David Cross as the principle, but the intricate love polygon doesn't really inspire emotion, although is is cleverly mixed (with the caveat of mindless plausibility). The ending is just as ridiculously mindless as the rest. I guess if I was a 12-year-old girl, I might have really enjoyed this one.",0,B
"Three Stooges - Have Rocket, Will Travel - 1959 This was the first feature length film to star the Stooges and it is pretty bad. It makes THE THREE STOOGES GO AROUND THE WORLD IN A DAZE (from 1963) look like a masterpiece.  The Stooges are janitors at a rocket place. They climb into a rocket and it goes to Venus. They meet some stuff there including a talking unicorn they call ""Uni"" which they bring back to Earth with them. ""Uni"" speaks like an average, pleasant person - 'Oh, hello. How are you? Lovely planet here. Hope you like it.' Hilarious.  Very few gags and so many of the scenes just go on and on and on.  The Stooges arrive back from space and the film is over as far as the story goes, but no one told that to the film makers for the picture continues for another 10 minutes or so at a party where nothing much happens. The Stooges leave the party and then the film is almost over.  High point of the film - the end where the Stooges sing a dapper little song about their journey. The Larry and Curly Joe hit Moe in the face with two pies. Brutal.  Another writer mentioned the fine musical score. Huh? The only music I even noticed were two classic tunes - I'LL TAKE ROMANCE and THERE GOES THAT SONG AGAIN, both of which are played at the party. And *that* really is the high point of the picture - music from old Columbia films.  The tall sexy blonde was nice.  Awful - a brand new VHS video from the 99 Cents Only store.",0,B
"This movie is horrible, but you have to see it because of that. I'm not here to discuss the entire film, just the greatest chase scene ever. When Eddie dumbs milk on Tim, he gets chased down the hallway. Eddie puts obstacles in the jocks way with hilarious consequences (like a cymbal nailing a trumpet player; buy the DVD and watch it slow). The best obstacle is a knocked over mop bucket which one jock jumps over but proceeds to slide on the ground out a door. But when he slides he picks up speed thus defying physics (mainly friction); yet what lies behind the door is supreme. The steepest stair case in any school ever, which this jock proceeds to CLEAR in the air. In reality he probably would die of a broken neck. Not only does he defy all concepts of reality, he makes the funniest noise ever made in that situation. Go and buy this one. Trust me this scene is worth your 6 bucks.",1,B
"Charles ""Chic"" Sales is absolutely terrific as the sole member of the Leeds family willing to testify against a gangster they saw murder a policeman and an informant. He fought at Bull Run in the Civil War and his patriotism runs high, even after his son-in-law is beaten and one of his grandson's is kidnapped by the gang, intimidating all the other members. Fear of his grandson's death is no excuse, he says. He wouldn't want his grandson living in a country run by gangsters anyway. The conflict between civic duty and personal safety is driven home sharply in this Oscar-nominated story. Walter Huston is also a standout as the hard driving district attorney threatening the family with perjury if they don't back up their identification of the killer in court. The rest of the cast, including the sleazy killer, Ralph Ince, are all excellent, and the film is snappily directed by William A. Wellman. There's also good suspense, as Sales disappears just as the trial is about to begin.",1,B
"I liked the whole set up with Ceasar's Palace, the Roman guards, and announcers in togas. This event also marked ""the passing of the torch"" as far as the voice of the WWF goes. Gorilla Monsoon who had done the play by play for every WWF PPV up to this point opens up and gives the typical introduction making it look like he's there to announce another PPV. But then introduces Jim Ross who is making his WWF debut and JR continues to do the WWF commentary to this day. But outside of that, this event is pure garbage. Good ol scientific wrestling has been thrown out the window and enter the birth of gimmicks. This to me was the event that the WWF started to go down the toilet, and didn't recover until the attitude era of the late 90's. Here's a review of the event.  IC title match: Tatanka (Challenger) vs. Shawn Michaels (champ): An okay opener, but given what Shawn is capable of, it was very disappointing. I have no idea why the WWF was hell bent on putting Tatanka over. They should of realized that Shawn was the future and Tatanka was just some hyper wrestler in an Indian Gimick. The ending of the match itself was very lame. Shawn grabs the ref and pulls him out, then gets called for a count out. While it was fun watching Sherri get beat up afterwords, this match just was forgettable. Shawn had to carry this match and had trouble doing it.  The Stenier Brothers vs. The Headshrinkers: Steiners get the win via a Franknsteiner. This match had it's moments, but the crowd just didn't seem into it. There was no heat behind it, I think it was a match just to throw two tag teams in.  Crush vs. Doink the Clown: TERRIBLE! TERRIBLE! TERRIBLE! This match completely sucked. Two very lame gimmicks. A clown and a Hawaiian dressed in bizarre colors. The ending caught everybody by surprise. In the upcoming months, Crush turned heel and Doink turned face, but none of the fans seem to care. Sadly, this was not the worst match on the card.  Razor Ramon vs. Bob Backland: You got a brand new heel that is very over going against a wrestler who was forgotten about 10 years ago. The fans snicker and laugh when Backlund comes out. And like Hogan/Rock in WM18 and HHH/Owen in WM14, the heel wrestler gets louder cheers in the face. Thankfully this match was short. The right guy won, but I wish they had Razor totally beat the crap out of and squash Backlund rather than winning by a small package out of nowhere.  Tag Team Champion Match: Ted Dibiase and IRS (Champs) vs. Hulk Hogan & Brutus Beefcake w/Jimmy Hart I still would like to know the full story on what happened to Hogan's eye. Oh well. The crowd was really into this match, but it had no flow to it what so ever. Hogan and Beefcake were clearly suffering ring rust given that both wrestlers had been on the shelf for at least a year. Dibiase, being the great technical wrestler that he was, did help to carry the match from being a complete waste. The ending was a surprise with Dibiase and IRS getting the win via DQ. But to please the crowd, Hogan and Beefcake did their usual playing to the crowd at the end like they had won the match.  Lex Luger vs. Mr. Perfect: The best part of this match was the four hot chicks that accompanied Lex Luger to the ring. Other than that, this was completely forgettable. The Mr. Perfect gimmick was born for a heel role and he just lacked the heat as a face. And Luger is just a waste of time no matter what gimmick he's in. Luger wins via a backslide despite that Perfect's feet were in the ropes. Then Perfect spends the post match getting his butt kicked. First Luger knocks him out with the running elbow. Then when Perfect regains consciousness he goes back to the dressing room to find Luger only to get the crap beaten out of him by Shawn Michaels, setting up an HBK/Perfect feud that had the potential to be a classic but the WWF misused.  The Undertaker vs. Giant Gonzales: ABSOLUTE CRAP!! What was the WWF thinking bringing in such a horrible wrestler as Giant Gonzales. Sure he had size, but I'd rather watch the Brooklyn Brawler in a match than him. This isn't even worth commenting on.  WWF CHAMPIONSHIP MATCH: Bret Hart (champ) vs. Yokozuna (challenger) You have one of the greatest technical wrestlers of all time going against a guy who's only advantage is that he's a gigantic lard ass. Bret was able to carry the match, but a rather predictable ending with Mr. Fuji throwing salt in Bret's face.  POST MATCH: Yokozuna vs. Hulk Hogan Pure crap right here. Hogan comes down to the ring for no apparent reason and Mr. Fuji challenges him to a match after Yoko just won the title. Even the die-hard Hulkamaniacs find this to be total BS.",0,B
"First off I am in my mid 40's. Been watchin horror films since I was a kid so I have seen A lot of variety. IMO,this is not as bad as the multitudes that gave this a 1 or 2.   Yes,it is a low budget horror flick. The dialog is soso and acting tolerable,sometimes. The basis of this film plotwise is actually pretty good. For those of you old enough to remember or lucky enough to have seen them on DVD. This is very much like a 1970's movie of the week. Just add in blood and minor gore,minor T & A and swearing, without big names. That is it to a T. I would rather watch this than Jason vs Godzilla or whatever other continuois crap is out there. Tho not as good, EVIL DEAD was a LOW budget film. At least give these guys credit for trying. With acouple MIL budget this could have been a pretty good flick. My score a watchable 4.",0,B
"Finally i thought someone is going to do justice to H.G. Wells's classic , not another version set in the wrong locale or era , but one based firmly on the book . Well it definitely follows the book pretty closely , and that is the only plus to this mess.  This is 180 Min's (yes 3 hours) long , the book is only around 150 pages .  If Timothy Hines had the nerve to come on here and say ""if you can do any better ..."" i would say ""yes , i could"" and i have never used a video camera or been to any sort or drama school in my life.  I paid good money to get this crap over to the UK from the USA , do not make the same mistake as me .",0,B
"First off - this film will not be for everybody. There are scenes of extreme graphic violence and ""disturbing"" images that by their nature alone will turn off many possible potential viewers. Obviously from the reviews on this board - SUBCONSCIOUS CRUELTY has divided those that have seen it. I'm among the ones who liked it very much for several different reasons. I feel this was a very ambitious (and quite competently pulled off...) undertaking for a bunch of 18/19 year olds with no budget and little experience. I think that each aspect of the film - the direction, the acting (though the character's performances are more likened to stage or free-form performance because of the nature of the film...) the production, the FX, the score/sound design - all are far superior to many films I've seen that exceed these kids budget and experience ten-fold. I honestly haven't been this impressed with an ""art-house"" style horror film since Nacho Cerda's GENESIS...  First off - I'm not going to pretend to understand and/or grasp all of the graphical content in this film - but knowing that this wasn't a straight-narrative type of film when I went into it, I wasn't disappointed with how it played out. SUBCONSCIOUS CRUELTY is 4 relatively short vignettes that all sort of revolve around the theory of right brain/left brain lust/anger/psychosis vs. restraint/compassion/""normalcy"". To very briefly give a synopsis of each ""chapter"":  OVARIAN EYEBALL basically just has a naked girl who has an eyeball cut out of her abdomen. I'm sure it's symbolic of something - I don't think I was paying that much attention at that point and this one blows by pretty quick.   The next ""episode"" - HUMAN LARVAE - is a nihilistic, horrific, genuinely creepy story of a guy who's both in love with and repulsed by his pregnant sister, who gives into his growing psychosis which leads up to the shocking conclusion of that particular chapter. HUMAN LARVAE is the best of the bunch in my book, and will probably get under your skin. The dead-pan narrative dialog accentuates the growing tension as you know something horrible is going to happen - but you're not quite sure what it is. Do yourself a favor and if you are interested in seeing this film - don't do too much research on it. Come into it with an open mind and an iron stomach and I think you be pleasantly surprised, especially with this particular episode.  REBIRTH has a bunch of people in a field screwing the ground and blowing trees and stuff. Apparently an ""arty"" interpretation of the rape of the earth or something to that effect. Not bad, but this one is pretty short too and I sorta missed the point on it...  And RIGHT BRAIN/MARTYRDOM seems to be about religion and religious hypocrisy and also along with HUMAN LARVAE, has some of the ""hardest"" images/messages of the whole feature...  OVARIAN EYEBALL isn't anything to write home about, mainly because of it's very short running time but does make a decent segue into the insanity to come...and REBIRTH is also kind of short and not quite as thought provoking, but HUMAN LARVAE (especially) and RIGHT BRAIN/MARTYRDOM are so off-the-wall and well done that they more than make up for the other parts. I think the main reason that I liked this one so much is that as ""shocking"", ""repulsive"", ""violent"" and ""excessive"" as it is, it is also done very beautifully and you can tell this was a real labor-of-love from those involved. Nothing about the film feels cheap or rushed, and even if the content isn't completely decipherable, it's undeniably original - and that alone up's the points some in my book. Not that every ""weird art-house"" film that has an unintelligible plot should be praised for it's ""originality"", but SUBCONSCIOUS CRUELTY is the type of film that I do think I'll watch a few more times in the near future to see what other interpretations I may gain from it. Again, this film is ABSOLUTELY not for everyone - with some VERY extreme scenes of gore, murder, rape, incest, sacrilegious imagery, etc...that is definitely there to shock the viewer into taking a harder look at this film. I have to say it worked for me, and I'm anxiously awaiting the Hussain/Cerda collaboration that is rumored to come next. Check this one out if you have the stomach for it - 9.5/10",1,B
"This film plunges headlong into the realm of the surreal à la Lynch and Jodorowsky--with an atmosphere that is strangely compelling, lulling the viewer with the dream-like intensity of its images.  The narration is to be savoured--the narrator being trapped behind a painting (adjacent to the bed), who often speaks for it, vocalizing its desires and reasoning. Yes, Beardsley would sound like that.  There are some flaws, but its strengths overwhelm its weaknesses. The sequence with the woman wrenching herself out of the bed and crawling across the floor, trying to escape, will leave you breathless.   The film possesses a fin-de-siecle air about it; and should be read as a disarming cry from the bowels of the 20th century.  Find this film and bathe in it.",1,B
"The Man with Bogart's Face sets it self up to mine the viewers nostalgia for the late 30's-late 40's film era. It fails miserably for several reasons. First, Sacchi, while looking reasonably like Bogart and even speaking like him on occassion and using his mannerisms, completely lacks any of Bogart's charisma or acting ability. This is really apparent whenever Sacchi is not clearly imitating a scene from one of Bogart's films. Second, the film does not have the first rate character actors Bogart was able to work with. There are no Peter Lorre's or Sydney Greenstreet's in this one, folks. Sure we are treated to performances by Victor Buaeno, Olivia Hussey and George Raft amongst others, but they just aren't of the same caliber (or aren't given enough screen time or are miscast). Third, the attempts at ""modern"" humor all fall through. All of the underwear jokes, having Marlowe almost *never* remove that damn hat and trench coat (even though Bogart would have), etc. just aren't funny and really pull down this film. Fourth, I've never heard a goofier theme song this side of Mitchell. Finally, the film's false reverence for Bogart (and other classic actors work) is truly irritating. Bogart almost *never* played a straight hero, on those occasions he was a hero. He played complicated characters. This movie makes Bogart out to be a trigger-happy, moralistic do-gooder. While this may have been true about some film characters, Bogart's characters rarely fit that bill. It's movies like this that make people unexposed to the cinema of the past think that all of it is hokey, ""good guy beats the bad guys and gets the girl"" crap with low production values.",0,B
"At least the seats in the theater were comfortable and I ate the pop corn as loud as possible to drown out the inferior dialogue. This is absolutely not a girls film. Any blokes who like it, are the ones us ladies can be sure to stay far away from. Dumb story, mediocre dialogue and an overall cheap looking film. I've seen many, many movies but this one is the new winner in the bad category. If you do happen to see it, the one thing you'll look forward to is the ending. So you can finally run out of the theater as fast as you can.",0,B
"I rented the video of ""The Piano Teacher"" knowing nothing about it other than what was written on the video box. I did this with some trepidation because films that win awards at Cannes are usually very good or very bad. Unfortunately, this one falls in the latter category. About one quarter of the way into it I found myself saying out loud, ""This movie is boring."" About half way through I was saying to myself, ""Where have I seen this before?"" At the three quarters mark I had figured it out.  In spite of its literary origins, this film is essentially a remake of Robert Altman's much earlier (1969), and better, ""That Cold Day in the Park."" Although the details obviously differ and Altman's work was more plot-driven and less of a character study, the two films are thematically identical. There is nothing ""new"" to be seen in this production. Every aspect of it has been done before: a character spiralling out of control with increasingly self-destructive behavior (Abel Ferrara's ""Bad Lieutenant"" 1992); a perverse and doomed 'love' culminating in an operatic (near) death scene (David Cronenberg's ""M. Butterfly"" 1993); uncommonly brutal sex scenes (David Lynch's ""Blue Velvet"" 1986); and so on. Hence, I am bemused by the fact that so many found the film to be ""shocking,"" ""shattering,"" etc. This highly derivative film seems to have been made for the sole purpose of making viewers feel uncomfortable, and clearly succeeded with some. However, I largely attribute such a reaction to a lack of film-viewing experience. See enough movies and you really will, eventually, have seen it all. And while it is true that I saw the expurgated 'R-rated' version, I doubt that the additional scenes would change my overall opinion of ""The Piano Teacher.""  Technically, the film is not without merit. There is some very good camera work and the lighting is excellent. Isabelle Huppert's creditable performance also helps save it from being a waste of time. This is the first of Haneke's films that I've seen, and if I were to see more I expect I would have the same opinion of him that I have of Ferrara: an interesting director but not nearly the genius others make him out to be. Rating: 4/10.",0,B
"too bad this movie isn't. While ""Nemesis Game"" is mildly entertaining, I found it hard to suspend my disbelief the whole length of the movie, especially the situations that Sara was putting herself into. Are we supposed to believe that:  1) this hot chick is going to go slumming unarmed around abandoned buildings and dark subway tunnels in the middle of the night just to solve some riddles?  2) the protagonists are supposedly such experts that they play riddle games for fun, but don't put the whole ""I Never Sinned"" riddle together until the very end...and then...and then...get this...she has to do the whole mirror thing to finally put the pieces together?? I know it was the filmmaker's device to show the audience what was going on, but do they really think we're that stupid?  3) when Vern and Sara go to the Chez M to question the blonde, there is not ONE topless chick in the whole building. Nada. C'mon. I know it's Canada, but I would expect more from a country that gave us Shannon Tweed.  And anyone else notice that when Vern was surfing the Web and found that riddlezone site, that when he moused over the link the cursor stayed an arrow, and didn't turn into a little hand (LIKE ALL CURSORS DO WHEN YOU CLICK ON A HYPERLINK)?!? I mean, if you're gonna have the internet play such a prominent role in your movie, at least get the little things right. Geez.",0,B
"I don't know what it is about the crew from CKY, but everything they produce seems to be genius in its simplicity and stupidity. Haggard is so incredibly dumb and funny that it's almost comedic excellence. Sometimes it makes absolutely no sense, but who cares?  It made me laugh my ass off. A must-have for the CKY/Jackass aficionado!",1,B
"When this film opened back in 1976, legend has that it was met with massive jeering and disdain --- it was widely considered a failure. I vividly remember Ebert giving it one star and it was supposedly booed at Cannes.  Apparently these people didn't understand the movie, which is not that hard to comprehend since it's very esoteric, dark, and layered in ways that still astound me. Reading through many of the reviews here I find (even after about 7-8 viewings over the years) many elements of the film I had previously glossed over. But even without understanding much the psychological underpinnings of the story, it's still a cracking suspenser...even if you just take the escalating paranoia and persecution that overtakes Polanski's title character like a tsunami wave over the course of it's two hour running time.  Examining the source material --- an excellent novella by underrated novelist Roland Topor --- uncovers more intriguing layers. Polanski's Trekovsky is a milquetoast of the highest order. Though he seems at first to be yet another mild everyday soul, one gradually realizes he is one of those people who seems to aimlessly drift through life, letting it direct him. He seems to have few strong feelings about his likes and dislikes. He finds himself gently pushed this way and that, but never seems to get too bent out of shape regardless. This vague sort of wishy-washy-ness is more noticeable in the novel than the movie, but there are hints of it early in the film too.  Making a play for the apartment of a woman, one Mademouiselle Choule, who is in the hospital recovering from a recent suicide attempt, appears to be the most daring thing he has attempted (even effectively haggling down the price of the deposit in the bargain). He soon finds, however, that he is paying for his ""good thing"" in more ways than he cares, as he finds himself in the center of maelstrom created by a building full of neurotic, control freaks who are hypersensitive to even the slightest sign of human life, such as a footstep in the night or a knock on the door.  Instead of taking a stand though, Trelkovsky becomes increasingly alienated by the situation, and overtaken by paranoia and a sense of persecution. He becomes obsessed with Choule, imagining himself to be like her, dressing like her, etc. as his own personality rapidly begins to be wiped away by his own insanity.  If anyone has ever doubted Polanski's fearlessness as an artist, they'd be well-advised to see this film. His trademark black humor is prominently (and sometimes embarrassingly) on display here and --- god bless him --- he makes himself the butt of it. It's a tour de force performance in one of the richest, riskiest, most Gothic horror movies ever made. That more people haven't seen it is a true crime.",1,B
"Young Mr.Lincoln is a poetic,beautiful film that captures the myth of one of the most revered figures in American history. Henry Fonda had the difficult task of portraying a mythical figure and at the same time make him human enough for people to care about. It is perhaps the actors best performance.Watch how he singlehandedly stops a lynching-mob.Alice Brady is fantastic in the role of a simple farmer woman.Most of the last part of the film plays out in a courtroom,and there lies the only negative thing I can say about this movie.Most of the characters from judge to spectators are given so many folksy humorously lines that distracts from the serious trial that is on hand.But I'm quite used to this because the humor is a Ford trademark. Supporting parts by Ward Bond and Donald Meek are very good.",1,B
"""Saratoga Trunk"" is a 1945 film starring Ingrid Bergman and Gary Cooper. It's based on a 1941 book by the great Edna Ferber. Subconsciously she may have had Gone with the Wind on the brain; parts of the story reminded me of GWTW.  Set in the 1890s, Clio Dulaine is an illegitimate child who returns from New Orleans from France with a mulatto servant (Flora Robson) and a dwarf servant, Cupidon (Jerry Austin). She has given herself a Countess title and claims to be a widow. Her mother killed her father by accident, and his family shunned her. Clio takes over the old homestead with the idea of embarrassing her half-sister and the wife of her father, which she does by calling great attention to herself. Her plan is to marry someone very wealthy who can give her the security and respectability she craves. Then she spots Clint Maroon (Cooper), a Texas gambler, and falls for him. The two have a volatile relationship - and he doesn't have any money, so she can't marry him - so he leaves for Saratoga Springs. Eventually the Dulaine family has enough, and their attorney gives her $10,000 to get out of town. She does. She goes to Saratoga Springs and goes after the owner of the railroad, Bart von Steed. But Clint is always around.  Bergman is beautiful in dark hair and wearing the period costumes, and Cooper is drop-dead gorgeous with that incredible 300-watt smile of his. How she could resist him is beyond me. And the love scenes - whoa, what chemistry! The supporting cast is excellent, Robson and Cupidon creating interesting characters, and Florence Bates giving an excellent performance as a socially prominent woman who takes Clio under her wing, knowing she's a big fake.  The film runs a little long, and some of the acting may seem old-fashioned today, but it's an absorbing story filled with atmosphere and vivid performances. The ending won't come as any surprise. It's a fun journey, though.",1,B
"When I was a kid, I loved ""Tiny Toons"". I especially loved ""Tiny Toons: How I spent my Summer Vacation"". I thought it was laughs on the floor funny. A few years later, my friend had the video. And I figured I'd watch it for the good old days. I was still on the floors laughing. My opinion, the Plucky and Hampton skit is the best. They decide to go to ""Happy World Land"". And they end up having a crazy adventure to get there. All the skits are funny. I'm still looking for the video. So, if anyone has any tips. Please write me.   This is one of the funniest cartoons I have ever seen.  10/10",1,B
"For all the Homicide junkies out there, this movie was great! Every single character that ever was on the show made an appearance in the movie. It helped to resolve some (but not all) issues from the series. Unfortunately, unless you actually did watch the series, most of the enjoyment would be lost, as the movie made heavy references to every season of the show's existence. This probably would have been appropriate as a series finale as opposed to being a separate movie, but we gotta take what we can get. I hope they make more movies, and continue to feature Homicide characters on Law and Order.",1,B
"What a terrible film. It sucked. It was terrible. I don't know what to say about this film but DinoCrap, which I stole from some reviewer with a nail up his ass. AHAHAHAHAHHAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHAH!!!!!!!!!!!!!!!!!!! sigh.. It's not Roger Corman that I hate, it's this god-awful movie. Well, really? But what can you expect from a movie with Homoeric computer graphics. Which is another thing, the CGI sucked out loud; I hate this movie dreadfully. This is without a doubt the worst Roger Corman B-Movie, and probably the gayest B-Movie too. It's-it's--- DINOCRAP! I'm sorry, I must have offended some nerds in these moments. It's just an awful movie... 0/1,000",0,B
"The year 1950 saw two very different and interesting westerns: 'The Gunfighter' by Henry King, and 'Wagon Master' by John Ford. 'The Gunfighter' was historically notable as it clearly influenced Zimmerman's 'High Noon' (1951) and later revisionist westerns.  However, I personally find 'Wagon Master' superior to it's contemporary counterpart. Ford's minor masterpiece isn't much about storytelling; it should be conceived more as a poem describing conceptions of old west. Although optimistic and warm at heart, we are deserved from naivety because it's completely free from pretentious underscoring. Frontier scenery is well used as it supports the poetic narrative perfectly. Add naturalistic camera work and we are transported among the mormon travellers to witness western folklore told in cinematic means.",1,B
I totally agree with the other poster. NEMESIS is one of the best of the Christie adaptations with a superlative plot and cast.  The scene involving Liz Fraser as the mother of the murder victim is a study in acting at the finest level. This underrated woman was a fave in Brit films in the 1960s who never got a mainstream break in US films. Check her out as Julie Andrews's friend in the 1964 THE AMERICANIZATION OF EMILY.  All of the perfs in this prod have a chance to shine with and without the peerless Ms. Hickson who was never nommed for an Emmy for her Marple work. Shame on them! And dig the lesbian CID agents! :),1,B
"As a former Kalamazoo resident with a fondness for the town I was looking forward to seeing this movie. But, what a disappointment! Although the acting and the production values aren't bad, the script is awful, the plot is unrealistic, and the theme is disturbing.  The main message of this film is that Women are nothing without husbands and children. I can hardly believe how regressive it is in it's view of women. Has the writer been living under a rock?   Although I enjoyed seeing my beloved city on the big screen, I wouldn't suggest this movie to anyone. It's terrible. It's an embarrassment to the city it's named after.",0,B
"This is the worst thing the TMNT franchise has ever spawned. I was a kid when this came out and I still thought it was deuce, even though I liked the original cartoon.  There's this one scene I remember when the mafia ape guy explains to his minions what rhetorical questions are. It's atrocious. Many fans hate on the series for including a female turtle, but that didn't bother me. So much so that I didn't even remember her until I read about the show recently. All in all, it's miserably forgettable.  The only okay thing was the theme song. Guilty pleasure, they call it... Nananana ninja...",0,B
"""Boogie Nights"" is a masterpiece it tells a great story with flair an great direction from a very talented director. This film features a cast which turn in outstanding performances. Though the subject matter is very controversial but it is handled with great care by very talented people. This movie has an unexpected emotional impact also, you will remember it long after it is over.",1,B
"Armored  The best part about driving an armored vehicle is that if any bums approach you at a red light asking for money, you can shoot them in the face.  And while the armoured guards in this thriller aren't using their protective power to purge the drifter population, they are using their position to fleece their employer.  When newcomer Ty (Columbus Short) lands a job with an armored trunk company, he feels like he has found his lot in life. Unfortunately, however, when he discovers that his co- workers (Matt Dillon, Jean Reno and Laurence Fishburne) are plotting to take the $42 M shipment for themselves, Ty must fortify himself  and the funds  inside the armored truck.  A tedious caper with a plodding plot and phoned-in performances, Armored is an utterly forgettable film.  Besides, if you really want to jack millions, it's a lot simpler to just disguise yourself as an ATM. (Red Light)",0,B
"1981's Just Before Dawn is one of the best tales of wilderness horror out there. It's one of the finest-made slashers of the 80's and it easily blows movies like The Final Terror, Don't Go in the Woods, or The Prey out of the water.  A group of young adults come to check out the mountain property that one of the group has just bought. However they are not alone in the wild. A hulking in-bred murderer, who seems to be in two places at once, is lurking and apparently hates trespassers.   Director Lieberman, who gave us such great B films as Squirm (1976) and Blue Sunshine (1977), does an excellent job with this smart thriller as well. The movie is nicely atmospheric, with a creeping sense of tension and some strong suspense. This film makes even the open wilderness seem frighteningly claustrophobic. The Oregon locations are beautiful and well captured by the crafty cinematography. The music score is a true original and awesome in contrast with the scenic visuals.   Deborah Benson makes for a great lead, her presence was captivating. Gregg Henry delivers a good performance as Benson's lover and Chris Lemon provides some occasional charisma. The supporting cast, especially veteran actor Kennedy, also does quite well.   A true gem of the slasher genre, that needs no gore to thrill. Definitely well worth seeking out for slasher fans and horror buffs alike. See it!  *** 1/2 out of ****",1,B
"First, I must say that I don't speak spanish and usually do not enjoy spanish speaking films... BUT Two Coyotes is an exceptional film. There is enough action and hard drama that it doesn't matter that its a spanish speaking film. The subtitles were easy to read and didn't block the action - OR the drama!  I would tell fans of spanish speaking films and non-fans of spanish speaking films to go see this movie. The action and drama are worth every penny.  ",1,B
