review,label,group
"This adaptation positively butchers a classic which is beloved for its subtlety. Timothy Dalton has absolutely no conception of the different nuances of Rochester's character. I get the feeling he never even read the book, just sauntered on set in his too tight breeches and was handed a character summary that read ""Grumpy, broody, murky past."" He plays Rochester not as a character or as a real person but as an over the top grouch who never cracks a smile until after he gets engaged at which point he miraculously morphs into a pansy. There is no chemistry. The only feeling that this adaptation excited in me was incredulity and also sympathy for Charlotte Bronte who is most definitely turning in her grave. GO AND REREAD THE BOOK. ROCHESTER HAS A PERSONALITY. AND BY THE WAY: A ""PASSIONATE"" LOVE SCENE DOES NOT MEAN YOU HAVE TO EAT HER FACE.",0,A
"Alexander Nevsky is a series of superb sequences of cinematic opera that pass from pastoral to lamentation and end in a triumphal cantata. The story takes place in 1242. Prince Alexander Nevsky (Nikolai Cherkasov) defeats the Teutonic Knights in a battle on the ice of Lake Peipus.  The film is a splendid historical pageant which shows director Sergei Eisenstein at his most inventively pictorial, and climaxes in a superb battle sequence using music instead of natural sounds. Several films have scenes strongly influenced by the Battle of Lake Peipus, including Doctor Zhivago (1965), Mulan (1998), and King Arthur (2004). Alexander Nevsky was kept out of circulation due to changing political winds, and then enshrined as perhaps the most influential Soviet-made historical film.",1,A
"Carlos is perhaps not the most original comic, but the first series was amusing, his forthright comments and observations were fresh. I missed a couple of seasons, but after all of the allegations of stealing material I caught a couple of episodes of the Mind of Mencia at the end of July 07. A bit of a change I see! Carlos is much more into toilet humor and sex jokes than the race observations. In one episode he sort of implied he was in the same league as Chris Rock and Dave Chappelle. I think not. Perhaps Comedy Central will give him one more season, but episodes I saw sounded tired and samey with more words beeped out than the Osbournes. Carlos, go back to stand-up for a couple of years, get some fresh material and try again.",0,A
"Imagine the scenario - you are at the movie theater only because you are in Washington for the weekend and it's raining and you're finished with the Museums. You think you might go see the Sarah Marshall movie as the trailer look so so and you don't have to engage your brain. It's sold out. Options? - The Bank Job, In Bruges, The Leatherheads or Prom night. You've seen the Bank Job (suprisingly decent heist movie that) and In Bruges (again, pretty good) so you're down to two. You don't fancy watching Clooney or the nice one from the Office run around in 1930 football uniforms, so you go see Prom Night right? Wrong. You take the $8.50, walk up to a stranger in the street and ask him to punch you in the face for $8.50. It would be money better spent.  It actually plays like more of a comedy than a horror/thriller or whatever it is supposed to be. If I was financing that movie and they showed me that as a final cut I wouldn't know whether to laugh or cry. Probably both. An insult to anyone's intelligence... my roommate was laughing out loud most of the movie, as for the acting, they might as well have cast robots (or maybe dogs) in the roles, they would have been more realistic. The detective has to be possibly the worst actor I have ever seen (Ben Affleck and Hayden Christansan (I hate his acting so much I don't care how you spell his name) you are relieved on your title(s))   So in summary 'not good'",0,A
David Duchovny plays the lead role in this film.Now a lot of people upon finding that fact out wouldn't even bother watching it.Very unfair to say the least.David made his name on the x-files and is a decent actor. Dr Eugene Sands(Duchovny)is a drug addicted doctor struck off for malpractice.By sheer accident he becomes a private doctor for criminal millionaire Raymond Blossom.However the FBI take an interest in using Eugene to snare Blossom. Angelina Jolie is cast in the supporting role of clare-the gangsters moll.She puts in a solid performance. Timothy Hutton playing Blossom is superb and immersed himself deeply into his character. Duchovny himself isn't as bad as many people would think and in the end i would rate his performance his credible.His familiar monotonous tone and straight face is present but dosen't detract too much from the film,1,A
"Charlie Chaplin responds to open auditions at Lodestone Studios. Rival Ben Turpin arrives at the same studio, obviously another unemployed comedian! Turpin tries to horn in on Chaplin's action after the studio head hollers, ""Next!"" Chaplin manages to walk in over Turpin, however. Charlie amusingly manages to botch jobs as an actor and carpenter. In the end, he manages to get a big break, but will a star be born?   There are a lot of jokes involving the buttocks. The initial scene involving slapstick from Chaplin and Turpin is a relative highlight. Note that Gloria Swanson is the typist in the far background left on your screen, in the film's opening. Agnes Ayres also appears.   *** His New Job (2/1/15) Charles Chaplin ~ Charlie Chaplin, Ben Turpin, Charlotte Mineau",0,A
"""Go Fish"" garnered Rose Troche rightly or wrongly the reputation of a film maker with much promise.  Its then hard to understand how she could turn out a movie made up of stereotypes that one associates with inferior sitcoms. The entire film rings hollow. I cringed the whole way through.  Its supposed to be a look into nineties human sexuality. Well not much more here to be learned than from ""In and Out"". By now most of us actually do know, that there are men who are sexually attracted to women and there men who are sexually attracted to men and there are even men sexually attracted to both sexes.   Seldom has this revelation been portrayed on the screen with so little wit and style.  Pathetic.",0,A
"This movie shocked me. It was so realistic and the story was incredible touching. They talk German and Russian, which makes it more believable and real. This is a must-see movie. The actors are great too. Really a good piece of work. The plot takes place within a German troop in WWII. They have to go to Stalingrad, Sovjet, to fight against the Sovjetian armies. You get more connected with every soldier in this group and follow them through all the perils as they get captured within Stalingrad. They get face-to-face meetings with death, blood, grief and the coldness of Russia. This is a must-see-movie and you cant afford not to see it.",1,A
"Randall ""Memphis"" Raines is a retired master car thief who is forced back into the ""game"" when his younger brother faces death for not filling an order for British crime boss Raymond Calitri. The job involves ""lifting"" 50 cars in 24 hours or Calitri will enact his punishment. So Raines quickly assembles a crew he can trust and sets about the task to hand. But the police are on to him and some of the cars on the list are not easy takes. It would seem a near impossible job to complete.  It's got quite a cast has Gone In 60 Seconds, Nicolas Cage, Angelina Jolie, Robert Duvall, Will Patton, Delroy Lindo, Vinnie Jones, Giovanni Ribisi, Christopher Ecclestone, Scott Caan & Timothy Olyphant. All of whom deserve better. Enough acting horsepower there to propel a Porsche 998 Turbo. Trouble is, is that this is very much a case of too many cars overstocking the car park, mucho characters, not enough zest. From the off we are in no doubt that this is a Bruckheimer/Simpson production, bonkers script laced with loud noises and lashings of cheese, scattergun editing, and directed with sledgehammer subtly by Dominic Sena. It's essentially a big budget remake of H.B. Halicki's 1974 indie movie of the same name, with the premise offering up the potential for an adrenalin fuelled car based movie. Potential that sadly is never realised. There's one or two high impact moments, daft for sure, but enjoyable none the less. But if you pardon the pun, the film never gets out of first gear, it's more content to labour with its ream of characters who mope about trying to make the boorish screenplay {Scott Rosenberg} work.  Car fans will get something from it {the cars are ace on the eye}, as will fans of unintentional comedy movies {check out Ecclestone's carpenter grief moment}. But no, it's really rather poor all told. 4/10",0,A
"I couldn't keep from commenting after reading the very short ""Not bad"" commentary. This movie is much better than just not bad. The acting is stellar, even from the children in the cast, who don't play cute or anything else but act just like my son's friends. The movie is smart and expects it's audience to be as well. The double back flash story lines are imaginative and contribute to the story rather than act as time filler. I watched this movie with my kids and then I watched it again by myself a few days later. If you have kids and are sick to death of movies that inspire a diabetic coma with their syrupy sweetness, then check out ""Holes."" My 6-year-old enjoyed it as much as my 11-year-old, and my husband and I enjoyed it as much as the two of them. How many movies can you say that about?",1,A
"This movie is Great! It touched my stone cold heart. I couldn't relate about the racial discrimination that Antwone has experienced because I'm living in my own country. I guess it is really hard to be discriminated.  We watched this film in our sociology class in New Era University,and I didn't knew that It was a true story, I thought it was just created by an intellectual who want to bring a fresh air in the industry. It is very good.  The part that shocked me was when Nadine abused Antwone (who was just six) sexually. If I were on his shoes, I could have jumped a ten-story high building. I salute him for he being so strong!  The scene that touched me here is when Antwone finally saw his mother Eva face to face. He did not bitched her or whatever,instead he told her about the achievements that he got within the long years that they have been separated. (I think I'll do that when I get the chance of tracing my roots.)",1,A
"Maybe people do like having the devil around more than God. Maybe we like that safety net of a reason; making a mistake only to blame the devil for the pain and suffering in the world. There is so much hardship, spilling out into the masses, that it is difficult to not see the sadness on the faces of all you pass. Leland P. Fitzgerald understands all of this; he knows that maybe everything won't be OK, and maybe helping someone leave this Earth to avoid the pain their life has waiting for them is a risk he needs to take for someone he loves. Credit goes to screenwriter/director Matthew Ryan Hoge for creating a lyrical prose about two suburban families who have crossed paths in good times and bad. Just looking at the cast of almost all A and B list actors shows that the material really resonates with its audience. Emotions don't need to be worn on one's sleeve to exist. Sometimes all we want to do is end the suffering.  Ryan Gosling brings an understated performance to the table here that encompasses the inwardness of his character Leland's emotions. He is a very passionate and intelligent young man, cutting through the BS of life, knowing what he sees and accepting the worse with the better. The film is a catharsis for the souls of those affected by the horrific event of Leland killing his ex-girlfriend's mentally challenged brother. In the confused mind of this teen, he goes into the incident knowing full well what he was going to do, he was going to stop the pain that he sees everywhere, but most of all on the face of young Ryan Pollard. Almost immediately he realizes that he has made a mistake, that maybe playing God is not a job he has been put on Earth to do. Whether or not this is true will soon be put to debate as the murder begins a chain of events, which finally bring meaning to many people's lives as they wake up to the tangential fragility of life. This boy has opened their eyes to both sorrow and rebirth.  With haunting ballads sung by former Sunny Day Real Estate frontman Jeremy Enigk, the movie goes through a journey of small vignettes of two families' lives in the aftermath of tragedy. The acting is superb throughout with special mention to a few. For someone who plays the naïve lug in most films, Chris Klein actually does well with much the same material here, yet also with an evolution into a man of purpose. His aloofness is effective when utilized in the right part, similar to his success in Election, and I am interested to see if directors will be allow him to expand his talents and sink his teeth into something more substantial. Jena Malone is effective in much the same effect as well, playing the role of troubled youth as she has in Donnie Darko and Life as a House; Don Cheadle is a stalwart of professionalism giving us a different take on the compassionate therapist from the one he did in Manic; and Martin Donovan is brilliant as the grieving father trying to keep his wits together and eventually realizing he must keep his family from falling apart as well. Also, it is great seeing the beautiful Sherilyn Fenn in a small but important role.  When tragedy hits, people band together to get through it all. As Leland astutely points out at one point, you see men and women helping others out and hugging when they see the pain and suffering surrounding them, but after a couple of days everything goes back to normal. Cheadle's character extrapolates the optimistic viewpoint that at least we get a glimpse of people's true nature of wanting to help and be good to each other, only to be shot back at with the retort, ""well at least we do during tragedy."" Maybe we don't want to think we are good natured because it does make us feel we should be good all the time, and that when bad, must have in-turn meant to be so. By being flawed we allow ourselves to rebound and try again. Leland's mistake lets him see the love he had for those close to him as well as opening the eyes of others to wake up and not let their loved ones drift any further from them. One can't focus on the sadness of others when they must first come to grips with their own. Hoge has crafted a parable for this and a truly effective piece of film-making with hopefully many more to come.",1,A
"'Presque Rien' is a beautifully observed portrait of the experiences of a young French homosexual. Eschewing both stereotypes and preaching, it's a wonderfully naturalistic film, superbly acted, shot with a feel for the seaside town where the action takes place, never melodramatic but often painfully real. If anything it's almost too realistic, as there's little in the way of conventional plot, just scenes from a life. But the absence of conventional dramatic tension counts for less than it might in a world so subtly drawn. 'Presque Rien' might not be the most exciting film ever made; but its simple humanism serves it well compared with the pre-conceived celebratory or bigoted viewpoints that often mar treatments of this theme. Worth a watch.",1,A
"In the funeral of the famous British journalist Joe Strombel (Ian McShane), his colleagues and friends recall how obstinate he was while seeking for a scoop. Meanwhile the deceased Joe discloses the identity of the tarot card serial killer of London. He cheats the Reaper and appears to the American student of journalism Sondra Pransky (Scarlett Johansson), who is on the stage in the middle of a magic show of the magician Sidney Waterman (Woody Allen) in London, and tells her that the murderer is the aristocrat Peter Lyman (Hugh Jackman). Sondra drags Sid in her investigation, seeking for evidences that Peter is the killer. However, she falls in love with him and questions if Joe Strombel is right in his scoop.  ""Scoop"" is another great Woody Allen's comedy outside Manhattan, actually again in London. His ironic and witty lines are simply fantastic, and I laughed a lot inclusive with his fate of hero in a country where people drive ""in the wrong side"". Sid Waterman is extremely funny and Woody Allen is in an excellent shape as comedian. However, his present muse Scarlett Johansson, of whom I am a big fan, has over-acting and is annoying in many moments, changing inclusive her accent to a histrionic pronunciation. Her character is absolutely silly and promiscuous, and I was quite disappointed with her performance (probably for the first time in her filmography). But this supernatural comedy is still a hilarious and worthwhile entertainment. My vote is eight.  Title (Brazil): ""Scoop  O Grande Furo"" (""Scoop  The Big Scoop"")",1,A
"How could they take such a beautifully animated gem like Don Bluth's All Dogs go to Heaven and bastardize it with a charmless, cheesy, uninspired sequel. The haunting music and delightful characters are gone, now replaced with tacky animation and an unimaginative plot.  The Pros: Charlie Sheen is sometimes fun as Charlie, but he lacks the charming tough guy attitude that brought him to life by Burt Reynolds. I did particularly enjoy the songs ""I will always be with you"" and ""It's too Heavenly here"".  The Cons: There seems to be no connection between this and the original. In the beginning Charlie is chums with Carface, but wait a minute. Isn't this the same character who was responsible for Charlie's murder and kidnapped the sweet little orphan he loved? I guess that all changes in Heaven but why isn't Anne-Marie even mentioned? If Itchy makes it to Heaven, wouldn't Flo and Killer make it too? What is with Annabelle the whippet's voice? In the original it sounded feminine and charming and in the sequel it sounds like a whiny, bitchy, parrot. The new characters aren't all that great (except Sasha). And the animation is better compared to a generic Saturday morning cartoon. The constant cartoony ""humor"" is flat and unfunny and the ""heart"" just doesn't work when compare to the original, which had such a moving unsubtle touch that makes me cry every time.  All Dogs go to Heaven is one of my all-time favorite films. How Don Bluth allowed this sequel to be made is beyond me.  BOTTOM LINE: Not all sequels go to Heaven.",0,A
"Tommy JOnes and Matt Dillon do the gambling world proud. The various moves with the wrists had to be learned as throwing craps is a skill in and of itself.  There are a few surprises. AS cynical as we are today, I fully expected the 'good girl' to be crying over his grave, instead of his Buddy's. Especially with her remarks about 'going to the funeral of her best friend', when she first meets Matt. And then of course you expect Matt to kill the guy who threw battery acid in Mr. Allen's face, blinding him (interesting role by Bruce Dern). WRRROOONNNNGGG!!! some of the other Hollywood endings DO happen, but the writing is so excellent, the acting so carefully wrought that you're blissfully unaware.  And the music is OUT OF THIS WORLD. Taking us back to the 50s when our 'native passions' were first being unleashed by the music of Ray Charles and Bo Diddley. Even a little racism raring its ugly head in Chicago, but at a club called, wonderfully, 'Biloxi' with a Confederate flag backing up the racist remarks. I'll be watching it again, just to hear the music. Good thing I have the FACTOTUM sound track, so I can listen to that in the car. Watch both together, and you'll see how Matt has matured....playing bar room characters in both. NOw that he owns a bar in the Paramount HOtel in NYC, he probably has great opportunity to do his studies. Great actor, just coming into his own. He shows finely nuanced performances ...the good and the bad in his characters. His 'young boy off the farm' is a great study, made especially poignant because of his bassett-hound eyes. He makes love, convincingly as well. Since he was in several movies with Diane Lane as a teen-ager, I wonder how that it ...making love to an actress you kinda grew up with. Adds conviction, I'll say that.",1,A
"Some films just simply should not be remade. This is one of them. In and of itself it is not a bad film. But it fails to capture the flavor and the terror of the 1963 film of the same title. Liam Neeson was excellent as he always is, and most of the cast holds up, with the exception of Owen Wilson, who just did not bring the right feel to the character of Luke. But the major fault with this version is that it strayed too far from the Shirley Jackson story in it's attempts to be grandiose and lost some of the thrill of the earlier film in a trade off for snazzier special effects. Again I will say that in and of itself it is not a bad film. But you will enjoy the friction of terror in the older version much more.",1,A
"Oh my GOD this was so bad! The story was weak - at best - and the animation was flat and lifeless - even childish. This film takes itself far too seriously...unless of course they meant to be funny. I saw this last week at the London Sci-Fi Festival and the entire audience was laughing at every scene. I think my favourite was 'shouldn't you be studying medicine at Oopsalof'! And I also think they were trying to see how many times they could cram in the character Nicalo's only line 'we will be together...it is our destiny.' I'm sorry but after the first time, the words lost all meaning.  And what was with the apple?  I recommend this as a lesson to Americans: You cannot animate, so please don't try. You only embarrass yourselves.",0,A
"One of Disney's best films that I can enjoy watching often. you may easily guess the outcome, but who cares? its just plain fun escape for 1 hour forty-two minutes. and after all wasn't movies meant to get away from reality for just a short time anyway? The cast sparkles with delight. -magictrain",1,A
"This movie is a joke. I mean a ""ha ha"" funny joke. Why? Because the only redeeming thing about it was the good laugh I got at the sheer ridiculousness of nonsensical, inane plot and horrible acting. Wow!  Within this movie there are so many unanswered questions... for example; why do these women become zombies and how? Why are there four black women who are zombie's ""caretakers"" and what is their purpose? Since when does 6 people make up a ""nation"" of Zombies? And is smeared black eye mascara ""scary"" to anyone, anywhere? Even a 2 year old?  And lastly; Why was this movie made at all? Why? why? why? No answer? That's what I thought.  On the demand channel they actually issued this comment after the synopsis of the movie: We apologize for this movie in advance"" LOL. At least they had the decency to do this much!",0,A
"The Bill was essentially a cultural fountain from which a beautiful rainbow-haze of socio-introspection emerged, inspiring such famed derivatives as Cop Land, The Departed, The Godfather 3, and most recently of course, The Wire.  With multi-faceted characters and story lines that have been described as '4-dimensional Shakespeare', The Bill grabbed you by the collars from episode one and just would not let you go.  The show covered, anticipated, and even occasionally caused all the major global events between 1984 and 2010. The most famously prescient moment being episode 19 of series 5, which aired on the eve of the second Gulf War. Detective Jim Carver's misguided - and ultimately career ending - drugs raid on Craig 'Fun Boy' Richardson's flat in the Jasmine Allen Estate in early 2003, was widely viewed as a predictive allegory for the coalition's failure to find weapons of mass destruction following the invasion of Iraq several months later.  However, it was the work the Bill did to try and highlight some of the lesser-known problems experienced by police officers that won it the most praise. This was sympathetic drama covering such sensitive areas as helmet-phobia, under-uniform cross-dressing, in-van homosexuality, lost truncheons, casual drunken bestiality (regretted), siren aversion syndrome (SAS), groin chaffing caused by chasing suspects while wearing an overly starched uniform and many, many more issues that still trouble, disturb, haunt and excite officers to this day.  The last word should go to one of The Bill's most famous fans, Nelson Mandela: ""it is no exaggeration to say that I would not have made it through the dark void of loneliness that summed up my last years of incarceration on Robben Island if it wasn't for the heart-warming, casual buffoonery of Reg Hollis.""",1,A
"::POTENTIAL SPOILERS::  Man, this movie was awful. A Catholic/superstitious/suspense thriller it goes over already well tread ground from previous movies.  The doubting priest. Sex and the priesthood. Politics and religion. Church hypocrisy. Conspiracy involving the church. The dawn of a new evil age. All kinds of dark magic voodoo battles between good and evil.  Pretty stupid and lame with a weak storyline to suffice. The story revolves around two concepts: Absolution, better known as the Sacrament of Anointing the Sick - the last rights a person can ask for to cleanse one's sins while on the brink of death; And Excommunication, the act of cutting a person off from the Church. Basically, an Excommunicated person can't receive Absolution. Thus comes in the Sin Eater, and I'll leave it at that. Throw in all the dopy things I already listed and you have ""The Order"".  I found the sex scene with the priest interlaced with shots of a picture of the Virgin Mary rather insulting to Catholics. It also ends with Heath Ledger saying (I paraphrase) ""I am the redeemer and damner of sins, I live on without love blah blah blah"" /cue him walking in dark alley with long trench coat alla ""The Matrix"".  I gave this movie a 1 for not only being crappy and unoriginal but also because it managed to insult an entire faith in the process. If you want to see something better I suggest ""The Prophecy"" with Christopher Walken.",0,A
"The line, of course, is from the Lord's Prayer - ""Thy Will be done on Earth as it is in Heaven"". Sweden, especially its far north, is not my idea of heaven -30 degree C winter temperatures are a little on the low side for me, but the good folk who live there no doubt think they are in God's own country.  The storyline here is a familiar one. Acclaimed international musician Daniel suffers health breakdown in mid-career, goes back to the little village in northern Sweden where he was born. Persuaded by the local pastor to help out with the church choir, he turns some unlikely talent into a class act, and they enter a contest held in Innsbruck Austria. There are echoes (sorry) of the band players of ""Brassed Off"" the models of ""Calendar Girls"" and the dancers of ""the Full Monty"". But of course he causes plenty of emotional upheaval as some of the more downtrodden villagers realise their worth and revolt against their oppressors. He faces hostile husbands and an increasingly dubious pastor, but nothing except death is going to stop him.  Despite the somewhat corny story, we get to know and like many of the characters, who come across as people rather than caricatures despite many of them being recognisable ""types'. I did wonder about the wife-beater being unpunished for so long  Sweden is one country in the world where such violence is pretty strongly discouraged (he was also a bit young to be one of the bullies of Daniel's youth) and the puritanical pastor with a secret passion for girlie magazines was a bit of a stereotype, but marvellously realised by Niklas Falk.  Michael Nyqvist is simply wonderful as Daniel, the frail but driven musician, and there's some nice music as well. I was rapt for the whole two hours. The ending is what you make of it, I guess, but it's not spoiling it to say Daniel achieves what he set out to do.",1,A
"A film about the Harlem Renaissance and one author in particular. It contrasts it with a modern day story about a young, gay, black artist.  If that sounds vague it's because the movie itself is. It's well-directed, fairly well-written and (for the most part) well-acted. Also the scenes in the past are shot in moody black & white. Also this is one of the few film dealing with gay men that does NOT shy away from sex scenes (not that explicit and no frontal). Still, I mostly hated this.  The film meanders all over the place, is full of unlikable characters (including the main protagonist) and (this is the killer) moves at a snails pace. Three times I considered leaving the theatre because I was so utterly bored. But the director WAS there so I stayed.   His talk afterwords shows this was a labor of love and took 6 years to complete. I really wish I could like this more (there are VERY few films dealing honestly with gay blacks) but I can't. Unless you're very interested in the Harlem Renaissance there's no reason to see this.",0,A
"""This film is great! I watched it with some friends and we thought it was proof that a film doesn't have to see commercial success to be a hit!"" ...is what I would love to be able to say about this film. In the words of the film itself ""you are very very bad!"" I went to see an unlicensed acupuncturist once so generally agree with the moral of the film though.  i'd include a spoiler, but the lack of plot makes this very tricky. overall, a cinematic disaster.  quotes; 'you're not a leper at all!' 'you're beautiful, and i bet you're nice too' 'have you ever seen a naked man's body?' 'you couldn't break a piece of straw.'  cameos in dubbing; Micheal cane x3, harold bishop, steve erwine, benjamin netinyahoo, yoda.",0,A
"This film is terrible, and don't blame Jesus Franco, because its not his fault.  This film was shot silent over many years by Welles as he got the money to bring a crew and the actors together to do some shooting. How much film Welles actually shot is not clear, although not all of the film or all of the sequences are here since several ""key"" sequences, such as Quixote in a movie theater, are in the hands of collectors or backers who wouldn't give them up. The film here is just under two hours and I would be hard pressed to imagine it ever really working at any length. I'm of the opinion, based on several comments that Welles made before his death, that he never really intended to release the film, but was putting it together as a personal toy.  What exists here is for the most part is beautifully shot, but dramatically dead. Very little happens for the first hour other than Quixote and Sancho wandering around the country side. Dull would be a kind description of the material. In the second hour Quixote ends up in modern Spain and in a series of not very good sequences deals with everyday life. This isn't to say that there isn't a few nice moments, the windmill and the chicken sequences are quite good, but mostly this is a vast waste of film and time.  ""Completed"" by Jesus Franco, who was Welles' assistant director on the vastly superior Chimes at Midnight, we have a bunch of film fragments that have been put together as best as possible. Many people have crucified Franco as having been the reason the film stinks, but frankly one can not make a good movie from crap material. One critic has gone on record as having seen a different cut of the film in the 1970's, which meant that Franco made this version up on his own and ruined it. While that maybe true, I've run across stories of Welles cutting and re-cutting the film many many times over the years since he could never get it right.  This film is terrible no matter how you slice it.  Ultimately I'm left wondering just how good a film maker Welles was. Aside from Citizen Kane almost all of his films have been plagued by lack of budget or interfered with so we are left with the excuse that many of his films ""would have been better if only..."". How do we know? How can we know? Perhaps Welles was a man of less talent than we thought and many of his borderline films just aren't that good, and never would have been. While this is no place to argue the place of Welles in film history, the surviving material of Don Quixote, assuming it approximates what Welles intended (I think it does), is a good case for rethinking how we view the man and his work.  4 out of 10 for the good sequences (though 2 out of 10 is probably closer to reality)",0,A
"This is the best television series for children (and adults) ever. John Hurt is a great actor, with many excellent performances over many years, but he was born to play the storyteller. The scripts for almost every episode are superb pieces of craftsmanship, and the productions run the gamut of the emotions, being alternately funny, sad, happy, exciting, and always hauntingly beautiful. It is hard to pick a best episode from so many excellent contenders, but ""The Soldier and Death"", with its timeless pathos, is unbeatable. It is a series to watch with your children, over and over again.",1,A
"This movie rivals ""Plan 9"" as one of the dumbest movie ever made. Always be concerned when the same person is the:  1. Star 2. Director 3. Producer 4. Writer 5. Stuntman, and 6. Editor. Unfortunately, Justin Kreinbrink did all 6 jobs! IMDb shows that he and his father were western 'stunt men'. So maybe that was the problem.   Here's just ONE example from the film: in the film the sheriff has to take a witness to another town for protection. Of course, the bad guys find out and are waiting for them. But, what happens? The good guys are riding along and a shot rings out and hits a tree near them. When the camera shows us the bad guys they're all just sitting on a log, chatting. What's wrong with this picture!  I could go on. Perhaps this film was meant as a comedy. If so, it didn't do that well either.",0,A
"Warning: This review contains a spoiler.   Wow. Almost impressively bad. Note I said, ""almost"". This is nothing more than lots of random scenes strung together in a loose attempt at a story. The protagonists (you CANNOT call them ""heroes"") shoot innocent bystanders for their food, and also rob same for similar reasons. There's also tons of homoeroticism, which was a turnoff for me. (SPOILER: It seems as if the villainess (who only is topless and not naked as other reviews claim) gets killed early on, but miraculously recovers, adding another 70 minutes of audience-torture.) I can't shake the feeling that animal abuse occurred numerous times in this cinematic abomination. If you're in a MST3K mood, you might find this watchable, but for the most part you can forget it. Go rent the original Conan DVD instead.",0,A
"let me say that i love Adam Sandler, watching reign over me i was paying close attention to his acting  when he raises his voice, i cant help but think of happy gilmore yelling at a golf ball, then i snap back as Adam Sandler sucks me in  Reign over Me is a great film, a film that comes off slow at first with you expecting emotion in every scene  Don Cheadle always does a great job and is no exception here with some truly great lines and is worthy of an Oscar in any movie he does  adam sandler was amazing in so many ways not only was this his most dramatic/best acted film of his career. but i can recall laughing out loud at many parts of this film  The supporting cast was great also with Saffron Burroughs and Jada Pinkett Smith  I would highly recommend this movie its got tremendous acting beautiful shots of NYC great comedy great drama And a new found respect for Adam sandler if you ever doubted him or a reassurance at how great Don Cheadle is",1,A
Rodney Dangerfield is a great. He has done a lot of great works. But this one....is awful. The whole plot is whack. It could have been much better. The jokes in the movie aren't funny....their stupid. This was very not so hilarious. He can do much better than this.,0,A
This is one of the great movies of all time. The story is fascinating and the actors are convincing. Your really identify with the characters. William Wyler proofs with this movie that he is a great director. His craftsmanship is unsurpassed.,1,A
"I agree with several of you that this film was rather boring and dull. I found myself disliking the main character and the following actors/actresses that came in the scenes. The camera work was non pleasing itself. Random shots and shaky film scenes made me quite annoyed and I turned the film off. I will make up my time by watching the 1999 adaption and hope that it fits agreeable along with Sense and Sensibility; Emma; Becoming Jane; and Pride and Prejudice. I've only a few others to watch besides these films but I believe they were done in great taste. The music was kind of out of place with the film also, reminding me of another show I had seen this year. It was called Hex and a show from BBC. I came across it one night on the web. I rather liked the first season but the second season was dry and pulling things out of thin air that should of stayed with the clouds. I found the main male character who was Henry in this film out of place. Perhaps I just do not like his way of speaking or his stature. Well I would not recommend this film to anyone unless they were going to have it muted and they wanted to look at the fashion of the era, or the way homes were kept at the time. Again I will watch the 1999 version and hope it is a better and does Jane Austen some justice to her writing.",0,A
"If the very thought of Arthur Askey twists your guts, don't worry, you can still watch and love The Ghost Train, like the equally marvellous Back Room Boy, it is a film that is simply too damn good to be sunk by a single performance, even that of the lead actor. Personally, I love Askey, perhaps it's because I go into his world, rather than unreasonably expecting him to come into mine, which is a mistake too many people make. The Ghost Train is so intensely atmospheric that you couldn't conceivably watch it without being amazed at the deep, dark world it transports you to, it is immersive in a way that few cheap and cheerful flag-wavers managed to be during the desperate early '40s and it's a film that I would imagine few people have ever watched just the once. The cast are, without exception, extraordinarily good, perhaps Linden Travers lays it on a bit thick, but against the backdrop of a lonely railway station in wartime, she could hardly play a nutter and not stand out. The sad passing of the lovely Carole Lynne earlier this year broke the last link we had with this incredible film and now it really is in the past, but waiting patiently for us to press play.",1,A
"After reading Fool For Love in a Drama class of mine, I was looking forward to seeing how Sam Shepard's wonderful play would be translated to the screen. Much to my dismay, it was nowhere near as entertaining as the play. The film seemed to drag, the music was inappropriate for the tone of the movie, and all the raw energy of the play seemed to have been sucked out of this film version. It's a shame to see this come out this way even with Shepard's involvement, playing the role of Eddie. Do yourselves a favor...see the play next time it's being performed in your area or simply read the book instead.",0,A
"i liked this movie a lot.I rented this expecting something not too bad to spend an evening.It turned out a particularly satisfying experience. Some scenes were hilarious and managed to be so in a movie not intended to be just a stupid slapstick comedy but with some meaning and moral values.It manages on both counts.The leads are all good but especially the guy who stars,also wrote and produced the movie.I've never seen any of these actors before, but they were likable and made me care about what happens to them in the end which is saying a lot.The script is clever and involving and has a refreshing feel to it. I think you wont be disappointed to watch this.",1,A
"this is an example of a movie that can have great potential and is executed very poorly.. i am a fan of kids and thumb sucker and many other so called teen angst films, but this one bugged me.  why is every white kid made into a thug who loves rap, its getting to be one dimensional. the acting was awful but simple since It mainly consisted of just dropping f bomb after f bomb just a bad bad movie if you'd like to see better movies like this : thumb sucker kids bully all  those i think are better so i recommend one of those is you'd like to see a good ""teen movie"" i hope my comment you found useful and hope you hear future comments from me",0,A
"I loved this film, which I have just seen at the Philadelphia film festival. In March 2005 I went to India with 2 friends, and this movie was very real. I related to everything, and savored every moment. The characters are believable, the story poignant and the ending realistic, but not sentimental. I also enjoyed the discussion with the director after the showing. This movie shows very well the blending, but not complete mixing of 2 worlds (East and West). The supporting cast was wonderful, depicting the life a tourist encounters in India quite realistically. The humor is subtle, and at times dry, and this makes it all the more realistic, as it is woven into the daily escapades of the characters. It is so easy to identify with each of the situations portrayed.",1,A
